dept,from_date,to_date,plan_name,line
생산팀,2023-12-01,2023-12-31,하복샘플 생산진행,6
생산팀,2024-06-10,2024-07-07,낱장클레임 진행,6
구매팀,2023-08-01,2023-08-31,ACC 납품확인,1
구매팀,2024-02-01,2024-02-28,ACC 시장조사,1
구매팀,2024-04-01,2024-04-30,ACC 특장점자료 영업연결,1
구매팀,2023-06-01,2023-06-30,하복원단발주(1차),2
구매팀,2023-07-01,2023-07-31,하복원단발주(2차),2
구매팀,2023-08-01,2023-08-31,하복원단발주(3차),2
구매팀,2023-11-01,2023-11-30,원부자재 납기점검,2
구매팀,2024-01-08,2024-01-31,"동복원단발주(1차, 기본물위주)",2
구매팀,2024-02-01,2024-02-28,"동복원단발주(2, 3차)",2
구매팀,2024-04-01,2024-04-28,동복원단발주(4차),2
구매팀,2024-06-01,2024-06-30,하복원단발주(1차),2
구매팀,2023-08-01,2023-08-21,하복 부자재 선발주 출고시작,3
구매팀,2024-01-01,2024-01-14,QR대응 비축원단 점검,3
구매팀,2024-03-01,2024-03-31,"산출, 부자재코드 등록",3
구매팀,2024-04-01,2024-04-30,동/하복 사전원가확정,3
구매팀,2024-05-15,2024-05-31,동복 부자재 선발주 출고시작,3
구매팀,2023-09-29,2023-10-07,하복 원단입고 시작,4
구매팀,2024-05-01,2024-05-21,디자인뱅크 원부자재준비,4
구매팀,2023-07-01,2023-07-31,동복 원단입고 시작,5
구매팀,2024-02-01,2024-02-28,원부자재 견적서수취,5
구매팀,2024-03-01,2024-04-30,원부자재 견적품의 및 계약체결,5
구매팀,2024-05-08,2024-06-30,물류창고 원단재고조사(동하복),5
디자인팀,2023-05-27,2023-07-31,S촬영 디자인작업,1
디자인팀,2023-09-01,2023-10-14,S촬영 코디준비 및 촬영진행,1
디자인팀,2023-10-29,2023-12-25,F/N 촬영 디자인작업,1
디자인팀,2024-01-30,2024-02-28,F/N 촬영 코디준비 및 촬영진행,1
디자인팀,2024-05-27,2024-07-31,S촬영 디자인작업,1
디자인팀,2023-06-01,2023-06-14,디자인뱅크 작업 및 촬영진행,2
디자인팀,2023-10-15,2023-12-14,디자인뱅크 자료 및 의견취합,2
디자인팀,2024-02-01,2024-06-07,"디자인뱅크 디자인작업 및 생산, 촬영진행",2
디자인팀,2023-06-01,2023-06-14,하복작지작업,3
디자인팀,2023-06-22,2023-07-31,하복 진행방향점검 및 자료배포,3
디자인팀,2024-01-29,2024-02-14,하복 차기시즌 작지점검,3
디자인팀,2024-02-26,2024-04-07,동복 진행방향점검 및 자료배포,3
디자인팀,2024-05-12,2024-06-07,하복 차기시즌 작지점검,3
디자인팀,2024-06-19,2024-06-30,하복 진행방향점검 및 자료배포,3
디자인팀,2023-06-22,2023-07-07,하복 디자인선호도조사,4
디자인팀,2023-07-22,2023-08-21,동복 초두점검,4
디자인팀,2023-09-01,2023-09-30,하복 초두점검,4
디자인팀,2024-02-19,2024-03-07,동복 소비자트렌드 조사(예정),4
디자인팀,2024-03-15,2024-03-31,동복 디자인선호도조사,4
디자인팀,2024-05-22,2024-06-07,하복 소비자트렌드 조사(예정),4
디자인팀,2024-06-22,2024-07-07,하복 디자인선호도조사,4
디자인팀,2023-06-01,2023-07-31,하복 제품사양점검 및 개발샘플진행,5
디자인팀,2024-02-01,2024-03-31,동복 제품사양점검 및 개발샘플진행,5
디자인팀,2024-06-01,2024-07-31,하복 제품사양점검 및 개발샘플진행,5
패턴팀,2023-07-01,2023-07-21,하복 선호도 조사,1
패턴팀,2024-02-22,2024-03-07,동복 소비자트렌드 조사(예정),1
패턴팀,2024-04-01,2024-04-21,동복 선호도 조사,1
패턴팀,2024-05-29,2024-06-14,하복 소비자트렌드 조사(예정),1
패턴팀,2023-05-29,2023-06-14,하복 소비자트렌드 조사(예정),2
패턴팀,2023-07-22,2023-08-21,동복 초두제품 점검,2
패턴팀,2023-09-01,2023-09-30,하복 초두제품 점검,2
패턴팀,2023-06-08,2023-06-30,하복 경쟁사제품비교연구,3
패턴팀,2023-07-15,2023-08-18,"하복 사양확정 및 제품기획, 개발연구",3
패턴팀,2024-03-08,2024-03-31,동복 경쟁사제품비교연구,3
패턴팀,2024-04-15,2024-05-18,"동복 사양확정 및 제품기획, 개발연구",3
패턴팀,2024-06-08,2024-06-30,하복 경쟁사제품비교연구,3
패턴팀,2023-07-29,2023-08-28,하복 타입준비작업,4
패턴팀,2023-09-01,2023-12-31,"동/하복 메인,샘플 작업진행",4
패턴팀,2024-05-01,2024-05-28,동복 타입준비작업,4
패턴팀,2023-08-08,2023-08-28,S촬영 샘플작업,5
패턴팀,2024-01-01,2024-01-21,F/N촬영 샘플작업,5
패턴팀,2024-05-08,2024-05-28,F촬영 샘플작업,5
마케팅팀,2023-08-01,2023-08-30,S촬영 준비,1
마케팅팀,2023-09-01,2023-10-14,S촬영 진행,1
마케팅팀,2023-12-22,2024-01-25,F/N촬영 준비,1
마케팅팀,2024-01-28,2024-02-28,F/N촬영 진행,1
마케팅팀,2024-05-27,2024-06-30,S촬영 디자인작업,1
마케팅팀,2023-05-01,2023-06-07,디자인뱅크 촬영준비 및 진행,2
마케팅팀,2024-05-01,2024-06-07,디자인뱅크 촬영준비 및 진행,2
마케팅팀,2023-06-15,2023-07-31,디자인뱅크 제작물 제작,3
마케팅팀,2023-09-10,2023-10-16,브랜드대상 투표 및 수상,3
마케팅팀,2024-06-01,2024-07-14,디자인뱅크 제작물 제작,3
마케팅팀,2023-06-15,2023-06-30,입찰용자료 제작 및 납기,4
마케팅팀,2023-12-01,2024-01-21,판촉물 제작 및 납기,4
마케팅팀,2024-03-22,2024-04-30,판촉물 제작 및 납기,4
마케팅팀,2024-06-15,2024-06-30,입찰용자료 제작 및 납기,4
마케팅팀,2023-06-01,2023-07-31,인쇄제작물 제작 및 납기,5
마케팅팀,2023-09-03,2023-09-30,모델계약,5
마케팅팀,2023-11-01,2023-12-31,인쇄제작물 제작 및 납기,5
마케팅팀,2024-03-01,2024-04-30,인쇄제작물 제작 및 납기,5
마케팅팀,2024-06-01,2024-07-31,인쇄제작물 제작 및 납기,5
마케팅팀,2023-07-01,2023-08-31,실사 VMD 제작 및 납기,6
마케팅팀,2024-01-01,2024-02-28,실사 VMD 제작 및 납기,6
마케팅팀,2024-05-01,2024-06-30,실사 VMD 제작 및 납기,6
